number_id,value,value_type,metric_name,model_name,candidate_id,split_regime,evaluation_level,source_phase,source_file,source_trace_status,result_scope,allowed_context,notes
metric_00082_balanced_accuracy,0.7443850267379679,metric,balanced_accuracy,D3_FullData_EyeBenchStyle,D3_FullData_EyeBenchStyle,unseen_text,trial_level,OfficialEyeBenchAlignment_v1,analysis/official_eyebench_alignment_v1/tables/copco_typ_official_alignment_comparison.csv,exact_file_trace,secondary_completed_result,factual source number,internal_EyeBench-style_benchmark-relative
metric_00083_AUROC,0.8541666666666666,metric,AUROC,D3_FullData_EyeBenchStyle,D3_FullData_EyeBenchStyle,unseen_reader_and_text,trial_level,OfficialEyeBenchAlignment_v1,analysis/official_eyebench_alignment_v1/tables/copco_typ_official_alignment_comparison.csv,exact_file_trace,secondary_completed_result,factual source number,internal_EyeBench-style_benchmark-relative
metric_00084_balanced_accuracy,0.7458333333333333,metric,balanced_accuracy,D3_FullData_EyeBenchStyle,D3_FullData_EyeBenchStyle,unseen_reader_and_text,trial_level,OfficialEyeBenchAlignment_v1,analysis/official_eyebench_alignment_v1/tables/copco_typ_official_alignment_comparison.csv,exact_file_trace,secondary_completed_result,factual source number,internal_EyeBench-style_benchmark-relative
online_v1_online_probability_rows,243656,row_count,online_probability_rows,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/run_manifest.json,exact_file_trace,deprecated_or_fast_run,factual source number,
online_v1_oracle_rows,3785,row_count,oracle_rows,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/run_manifest.json,exact_file_trace,deprecated_or_fast_run,factual source number,
online_v1_stopping_metric_rows,2128,row_count,stopping_metric_rows,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/run_manifest.json,exact_file_trace,deprecated_or_fast_run,factual source number,
online_v1_trajectory_rows,4222,row_count,trajectory_rows,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/run_manifest.json,exact_file_trace,deprecated_or_fast_run,factual source number,
online_v1_accumulation_metric_rows,1232,row_count,accumulation_metric_rows,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/run_manifest.json,exact_file_trace,deprecated_or_fast_run,factual source number,
online_v1_candidate_rows,36,row_count,candidate_rows,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/run_manifest.json,exact_file_trace,deprecated_or_fast_run,factual source number,
online_v1_locked_test_rows,5,row_count,locked_test_rows,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/run_manifest.json,exact_file_trace,deprecated_or_fast_run,factual source number,
online_v1_prefix_rows,1145,row_count,prefix_rows,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/d3_online_targeted_optimization_validation_report.json,exact_file_trace,deprecated_or_fast_run,factual source number,
online_v1_nested_prediction_rows,306376,row_count,nested_prediction_rows,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/d3_online_targeted_optimization_validation_report.json,exact_file_trace,deprecated_or_fast_run,factual source number,
online_v2_candidate_rows,52,row_count,candidate_rows,,,,,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/run_manifest.json,exact_file_trace,secondary_completed_result,factual source number,
online_v2_error_rows,7076,row_count,error_rows,,,,,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/run_manifest.json,exact_file_trace,secondary_completed_result,factual source number,
online_v2_final_model_rows,24,row_count,final_model_rows,,,,,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/run_manifest.json,exact_file_trace,secondary_completed_result,factual source number,
online_v2_locked_rows,23,row_count,locked_rows,,,,,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/run_manifest.json,exact_file_trace,secondary_completed_result,factual source number,
online_v2_per_prefix_rows,1232,row_count,per_prefix_rows,,,,,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/run_manifest.json,exact_file_trace,secondary_completed_result,factual source number,
unseen_text_specialist_source_value_099,0.8638655462184874,metric,AUROC,best_unseen_text_specialist,unseen_text_rescue_04,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/unseen_text_rescue_candidates.csv,exact_file_trace,unresolved_conflict,source-value reconciliation only,Recorded for explicit source-value reconciliation; candidates differ.
unseen_text_specialist_source_value_100,0.7546218487394958,metric,balanced_accuracy,best_unseen_text_specialist,unseen_text_rescue_04,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/unseen_text_rescue_candidates.csv,exact_file_trace,unresolved_conflict,source-value reconciliation only,Recorded for explicit source-value reconciliation; candidates differ.
unseen_text_specialist_source_value_101,0.8554621848739495,metric,AUROC,best_unseen_text_specialist,unseen_text_rescue_05,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/unseen_text_rescue_candidates.csv,exact_file_trace,unresolved_conflict,source-value reconciliation only,Recorded for explicit source-value reconciliation; candidates differ.
unseen_text_specialist_source_value_102,0.8260504201680672,metric,balanced_accuracy,best_unseen_text_specialist,unseen_text_rescue_05,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/unseen_text_rescue_candidates.csv,exact_file_trace,unresolved_conflict,source-value reconciliation only,Recorded for explicit source-value reconciliation; candidates differ.
unseen_text_specialist_source_value_103,0.8638655462184874,metric,AUROC,best_unseen_text_specialist,unseen_text_rescue_04,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,exact_file_trace,unresolved_conflict,source-value reconciliation only,Strict final model source records rescue_04.
unseen_text_specialist_source_value_104,0.7546218487394958,metric,balanced_accuracy,best_unseen_text_specialist,unseen_text_rescue_04,unseen_text,reader_aggregated,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/strict_final_models.csv,exact_file_trace,unresolved_conflict,source-value reconciliation only,Strict final model source records rescue_04.
official_sota_claim_allowed_status,False,status,official_claim_allowed,,,,,OfficialEyeBenchSOTACheck_v1,analysis/official_eyebench_sota_check_v1/official_eyebench_sota_decision_report.md,exact_file_trace,blocked_result,factual source number,
full_table_domination_supported_status,False,status,full_table_domination_supported,,,,,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/final_decision_v2.json,exact_file_trace,secondary_completed_result,factual source number,
reader_regime_benchmark_relative_status,recorded_in_prior_outputs,status,reader_regime_benchmark_relative_status,,,,,D3OnlineTargetedOptimization_v2,analysis/d3_online_targeted_optimization_v2/final_decision_v2.json,exact_file_trace,secondary_completed_result,factual source number,
